Rating,Description,Pros,Cons,Author Info,Resignation Reason
4.0,Overall it is recommended ,"Few best of the minds to work with. Team switch options, on-sites, espp, rsu","Less compensation, politics is growing in management, favouritism . You need to find a good team to avoid all cons. ","Verified UserCurrent Employee  U*****  Computer Scientist - Aug 21, 2020",
4.0,Great work life balance,Flexibility with timingsNo peer pressure most if the times,No career growth after certain point. Favoritism Not very great with compensation,"Verified UserCurrent Employee  1******  Software Applications Engineer - Aug 21, 2020",
3.0,A company in transition - best days are behind ,Financially performing company with a friendly culture (for the most part).Time off benefits and stock are strong.Lovely offices (when we were there).,The company is turning a page and culture is changing. There is a noticable turnover in leadership and therefore tone. Your experience is really dependent on the team. Political and slow. Favoritism is common.Frustrating lack of empowement.,"Verified UserCurrent Employee  w*****  Marketing Program - Aug 20, 2020",
5.0,Work life balance is fair,Focus on technologyResources to learn and excelWork life balance is fairCompany is caring,Stagnation in roleOlder employees getting preference for promotionManagement can be unfair at times,"Verified UserCurrent Employee  b*********  Software Engineer, Applications - Aug 20, 2020",
4.0,Unbeatable Work Life Balance,Truly can't beat the work life balance and culture at Adobe. Management seems to genuinely care (not just lip service).,Very consensus driven. No real decisions get made without buy-in from lots of different groups. Decisions seem slow as a result.,"Verified UserCurrent Employee  b*****  Business Analyst - Aug 20, 2020",
4.0,Great WLB; slow work. ,WLBOther benefits and fundsChill work PartiesLot of PTOs,"Overall Not a dynamic env, very slow coding. Feel stuck sometimes","Verified UserCurrent Employee  i*****  Software Developer I - Aug 20, 2020",
5.0,Great work life balance if you have a family. Great benefits,Great work life balance if you have a familyRelaxed working environmentDecent compensation Company stock has been doing extremely well,Old tech stackNot enough leadership positions The company promotes diversity but there is no diversity in management and leadership ,"Verified UserCurrent Employee  t********  Engineer - Aug 19, 2020",
3.0,great place for good work life balance,excellent work life balancevery good culturevery chill and relaxed environment in most of the engineering teams,outdated and old tech stacklack of worklack of career growthEQ,"Verified UserCurrent Employee  J*****  Software Developer - Aug 19, 2020",
5.0,Leader in multiple industries,Growing fastCutting edge workGreat cultureCan't ask for more..,None I can think of to finish writing ten words,"Verified UserCurrent Employee  d********  Produce Manager - Aug 19, 2020",
3.0,Services is a grab bag,"Depending on your product or manager, you will feel supported. It's easy to get along with almost everyone on the Adobe side. Incredibly impressed by the talent pool, even at the associate level. ","It really depends on your product and manager... I've had a decent experience but some of my peers were really thrown under the bus.. Their path to career growth is now limited in their current role. Benefits can be meh, depends on your age or if you have kids. ","Verified UserCurrent Employee  Q*****  Consultant - Aug 18, 2020",
4.0,Good company to work for,"Wl balance, good culture and principles. career growth is also good for top performers.",Offices are too crowded filled over capacity.salary is okay they rely on stock appreciation but still others pay better.,"Verified UserCurrent Employee  u*******  Software Development Engineer IV - Aug 18, 2020",
5.0,Great work life balance,"Good pay, a lot of competent teammates, RSU refresher is nice when you get it",Promotions could be tricky if you don't push it from your side,"Verified UserCurrent Employee  z*****  Senior Software Engineer - Aug 17, 2020",
3.0,"WLB depends on the team and time of year, limited career growth, great benefits for those with kids","Decent WLB for 1/2 of the year, the rest feels like playing catch upPeople with kids have a lot more benefits than those tha dont, my boss took the morning of everyday within a week off to spend time with her kid...People are in pretty nice and willing to help","Career growth ia minimum, have to really kiss butt to get any sort of recogntionDefinitely a,lot of slackers and lifers that dont really do much but still fet promoted😂","Verified UserCurrent Employee  F******  Product Manager - Aug 17, 2020",
4.0,So far so good!,Team is great! Understanding and flexible in light of WFH.,Definitely a lot of politics and possessiveness all around. ,"Verified UserCurrent Employee  m*****  Business Policy Analyst - Aug 17, 2020",
3.0,Experts need not apply,"The work-life-balance is certainly the best selling point. If you're at a stage in your career where you'd like to kick back, spend more time with your kids, keep a strict 40 hour week (often less if you know how to sequence your work well), this is the place for you. To be clear: I don't begrudge that at all. But if you're looking for career velocity, and have the chops to back it up, look elsewhere.The golden handcuffs are strong if you're a great performer. Annual stock refreshes if you consistently deliver. Annual promotions are possible up to SDE4, then bi-annual after that. ","There will be two types of engineers; the carriers, and the carried. The carriers are the architects and architects-to-be; hard workers that know their technology stack bottom to top, and can't tolerate not knowing the capital-W Why something went wrong.The carried will spend their day wrestling with git, because they never properly learned how to use it. They'll toss an if-check to fix a bug instead of doing proper root-cause-analysis and fixing it properly. Surprise, 3 months later the bug is back and it's nastier than before. It's nastier because you're bad at your job. If you're really unlucky, you'll get a bug caused by a carried engineer and pull your hair out trying to understand how to untangle their mess.We're about a decade behind modern technology standards, and as such you need to look outside of your role to sharpen these skills if you want to be competitive in interviews elsewhere. We have CSO's (Critical Service Outages) almost weekly. Our underlying web technology is rotten because it was outsourced to understaffed and frankly unprepared teams. ","Verified UserCurrent Employee  b****  Software Engineer IV - Aug 16, 2020",
